Latitude (N),Longitude (E),Occator DTM (LAMO) (256 ppd)
19.771484374999996,241.380859375,7007.0
19.771484374999996,241.384765625,7008.0
19.771484375,241.388671875,7009.0
19.771484375,241.392578125,7010.0
19.771484374999996,241.396484375,7011.0
19.771484375,241.40039062499997,7012.0
19.771484375,241.404296875,7012.0
19.771484375,241.408203125,7013.0
19.771484375,241.412109375,7014.0
19.771484374999996,241.416015625,7015.0
19.771484375,241.41992187499997,7015.0
19.771484375,241.423828125,7016.0
19.771484375,241.427734375,7017.0
19.771484374999996,241.43164062499997,7017.0
19.771484374999996,241.435546875,7017.0
19.771484374999996,241.439453125,7017.0
19.771484374999996,241.443359375,7017.0
19.771484374999996,241.447265625,7017.0
19.771484375,241.45117187499997,7017.0
19.771484375,241.455078125,7017.0
19.771484374999996,241.458984375,7017.0
19.771484374999996,241.46289062499997,7017.0
19.771484374999996,241.466796875,7017.0
19.771484374999996,241.470703125,7017.0
19.771484374999996,241.474609375,7017.0
19.767578124999996,241.193359375,7001.0
19.767578124999996,241.19726562499997,7001.0
19.767578124999996,241.201171875,7001.0
19.767578124999996,241.205078125,7001.0
19.767578125,241.20898437499997,7001.0
19.767578125,241.212890625,7000.0
19.767578125,241.21679687499994,6999.0
19.767578125,241.220703125,6998.0
19.767578125,241.224609375,6997.0
19.767578125,241.22851562499997,6996.0
19.767578125,241.232421875,6994.0
19.767578125,241.236328125,6993.0
19.767578124999996,241.24023437499997,6993.0
19.767578124999996,241.244140625,6992.0
19.767578125,241.24804687499994,6992.0
19.767578125,241.251953125,6992.0
19.767578125,241.255859375,6992.0
19.767578125,241.259765625,6993.0
19.767578125,241.263671875,6993.0
19.767578125,241.26757812499997,6994.0
19.767578125,241.271484375,6994.0
19.767578125,241.275390625,6994.0
19.767578124999996,241.279296875,6995.0
19.767578125,241.283203125,6995.0
19.767578125,241.287109375,6995.0
19.767578125,241.291015625,6995.0
19.767578125,241.294921875,6995.0
19.767578125,241.29882812499997,6996.0
19.767578124999996,241.302734375,6997.0
19.767578125,241.306640625,6997.0
19.767578125,241.310546875,6998.0
19.767578125,241.314453125,6999.0
19.767578125,241.31835937499997,7000.0
19.767578125,241.322265625,7001.0
19.767578125,241.326171875,7001.0
19.767578125,241.33007812499997,7002.0
19.767578125,241.333984375,7002.0
19.767578125,241.337890625,7002.0
19.767578125,241.341796875,7002.0
19.767578125,241.345703125,7003.0
19.767578125,241.34960937499997,7003.0
19.767578124999996,241.353515625,7004.0
19.767578124999996,241.357421875,7005.0
19.767578125,241.36132812499997,7005.0
19.767578125,241.365234375,7006.0
19.767578125,241.36914062499994,7007.0
19.767578125,241.373046875,7008.0
19.767578125,241.376953125,7009.0
19.767578125,241.380859375,7010.0
19.767578125,241.384765625,7011.0
19.767578125,241.388671875,7012.0
19.767578125,241.392578125,7013.0
19.767578125,241.396484375,7014.0
19.767578125,241.40039062499997,7015.0
19.767578125,241.404296875,7015.0
19.767578125,241.408203125,7016.0
19.767578124999996,241.412109375,7017.0
19.767578125,241.416015625,7017.0
19.767578125,241.41992187499997,7018.0
19.767578125,241.423828125,7019.0
19.767578125,241.427734375,7019.0
19.767578125,241.43164062499997,7020.0
19.767578125,241.435546875,7020.0
19.767578124999996,241.439453125,7020.0
19.767578125,241.443359375,7020.0
19.767578124999996,241.447265625,7020.0
19.767578124999996,241.45117187499997,7019.0
19.767578125,241.455078125,7019.0
19.767578125,241.458984375,7019.0
19.767578124999996,241.46289062499997,7019.0
19.767578125,241.466796875,7019.0
19.767578125,241.470703125,7019.0
19.767578125,241.474609375,7019.0
19.763671875000004,241.193359375,7002.0
19.763671875,241.197265625,7002.0
19.763671875,241.201171875,7002.0
19.763671875,241.205078125,7002.0
19.763671875000004,241.20898437499997,7002.0
19.763671875000004,241.212890625,7002.0
19.763671875000004,241.21679687499994,7001.0
19.763671875000004,241.220703125,7000.0
19.763671875000004,241.224609375,6999.0
19.763671875000004,241.22851562499997,6998.0
19.763671875000004,241.232421875,6997.0
19.763671875000004,241.236328125,6996.0
19.763671875000004,241.24023437499997,6995.0
19.763671875000004,241.244140625,6995.0
19.763671875,241.248046875,6995.0
19.763671875000004,241.251953125,6995.0
19.763671875000004,241.255859375,6995.0
19.763671875000004,241.259765625,6996.0
19.763671875000004,241.263671875,6996.0
19.763671875000004,241.26757812499997,6996.0
19.763671875000004,241.271484375,6997.0
19.763671875000004,241.275390625,6997.0
19.763671875000004,241.279296875,6997.0
19.763671875000004,241.283203125,6997.0
19.763671875000004,241.287109375,6997.0
19.763671875000004,241.291015625,6998.0
19.763671875000004,241.294921875,6998.0
19.763671875000004,241.29882812499997,6998.0
19.763671875000004,241.302734375,6999.0
19.763671875000004,241.306640625,7000.0
19.763671875000004,241.310546875,7001.0
19.763671875,241.314453125,7002.0
19.763671875000004,241.31835937499997,7003.0
19.763671875000004,241.322265625,7003.0
19.763671875000004,241.326171875,7004.0
19.763671875000004,241.33007812499997,7004.0
19.763671875000004,241.333984375,7004.0
19.763671875000004,241.337890625,7005.0
19.763671875000004,241.341796875,7005.0
19.763671875,241.345703125,7006.0
19.763671875000004,241.349609375,7006.0
19.763671875000004,241.353515625,7007.0
19.763671875000004,241.357421875,7007.0
19.763671875000004,241.36132812499997,7008.0
19.763671875,241.365234375,7009.0
19.763671875000004,241.36914062499994,7010.0
19.763671875000004,241.373046875,7010.0
19.763671875000004,241.376953125,7011.0
19.763671875000004,241.380859375,7012.0
19.763671875000004,241.384765625,7013.0
19.763671875000004,241.38867187500003,7014.0
19.763671875000004,241.392578125,7015.0
19.763671875000004,241.396484375,7017.0
19.763671875,241.400390625,7018.0
19.763671875000004,241.404296875,7019.0
19.763671875000004,241.408203125,7019.0
19.763671875000004,241.412109375,7020.0
19.763671875000004,241.416015625,7020.0
19.763671875000004,241.419921875,7021.0
19.763671875000004,241.423828125,7022.0
19.763671875000004,241.427734375,7022.0
19.763671875,241.43164062499997,7022.0
19.763671875000004,241.435546875,7023.0
19.763671875000004,241.439453125,7023.0
19.763671875000004,241.443359375,7022.0
19.763671875000004,241.447265625,7022.0
19.763671875,241.451171875,7022.0
19.763671875000004,241.455078125,7022.0
19.763671875,241.458984375,7022.0
19.763671875000004,241.46289062499997,7022.0
19.763671875000004,241.466796875,7022.0
19.763671875000004,241.470703125,7022.0
19.763671875000004,241.474609375,7022.0
19.759765625,241.193359375,7003.0
19.759765625,241.197265625,7003.0
19.759765625,241.201171875,7003.0
19.759765625,241.205078125,7003.0
19.759765625,241.20898437499997,7003.0
19.759765625,241.212890625,7003.0
19.759765625,241.21679687499994,7002.0
19.759765625,241.220703125,7002.0
19.759765625,241.224609375,7001.0
19.759765625,241.22851562499997,7000.0
19.759765625,241.232421875,6999.0
19.759765625,241.236328125,6998.0
19.759765625,241.24023437499997,6997.0
19.759765625,241.244140625,6997.0
19.759765625,241.24804687499994,6997.0
19.759765625,241.251953125,6998.0
19.759765625,241.255859375,6998.0
19.759765625,241.259765625,6998.0
19.759765625,241.263671875,6999.0
19.759765625,241.26757812499997,6999.0
19.759765625,241.271484375,6999.0
19.759765625,241.275390625,7000.0
19.759765625,241.279296875,7000.0
19.759765625,241.283203125,7000.0
19.759765625,241.287109375,7000.0
19.759765625,241.291015625,7000.0
19.759765625,241.294921875,7000.0
19.759765625,241.29882812499997,7001.0
19.759765625,241.302734375,7001.0
19.759765625,241.306640625,7002.0
19.759765625,241.310546875,7003.0
19.759765625,241.314453125,7004.0
19.759765625,241.31835937499997,7005.0
19.759765625,241.322265625,7006.0
19.759765625,241.326171875,7006.0
19.759765625,241.33007812499997,7007.0
19.759765625,241.333984375,7007.0
19.759765625,241.337890625,7007.0
19.759765625,241.341796875,7008.0
19.759765625,241.345703125,7008.0
19.759765625,241.349609375,7009.0
19.759765625,241.353515625,7009.0
19.759765625,241.357421875,7010.0
19.759765625,241.36132812499997,7011.0
19.759765625,241.365234375,7012.0
19.759765625,241.36914062499994,7012.0
19.759765625,241.373046875,7013.0
19.759765625,241.376953125,7014.0
19.759765625,241.380859375,7015.0
19.759765625,241.384765625,7016.0
19.759765625,241.388671875,7017.0
19.759765625,241.392578125,7018.0
19.759765625,241.39648437499997,7020.0
19.759765625,241.400390625,7021.0
19.759765625,241.404296875,7022.0
19.759765625,241.408203125,7022.0
19.759765625,241.412109375,7023.0
19.759765625,241.416015625,7023.0
19.759765625,241.41992187499997,7024.0
19.759765625,241.423828125,7024.0
19.759765625,241.427734375,7025.0
19.759765625,241.43164062499997,7025.0
19.759765625,241.435546875,7025.0
19.759765625,241.439453125,7025.0
19.759765625,241.443359375,7025.0
19.759765625,241.447265625,7025.0
19.759765625,241.45117187499997,7024.0
19.759765625,241.455078125,7024.0
19.759765625,241.458984375,7024.0
19.759765625,241.46289062499997,7024.0
19.759765625,241.466796875,7024.0
19.759765625,241.470703125,7024.0
19.759765625,241.474609375,7024.0
19.755859374999996,241.193359375,7003.0
19.755859374999996,241.19726562499997,7003.0
19.755859374999996,241.201171875,7004.0
19.755859374999996,241.205078125,7004.0
19.755859375,241.20898437499997,7004.0
19.755859375,241.212890625,7004.0
19.755859375,241.21679687499994,7003.0
19.755859375,241.220703125,7003.0
19.755859375,241.224609375,7002.0
19.755859375,241.22851562499997,7001.0
19.755859375,241.232421875,7001.0
19.755859375,241.236328125,7000.0
19.755859375,241.24023437499997,7000.0
19.755859375,241.244140625,7000.0
19.755859375,241.24804687499994,7000.0
19.755859375,241.251953125,7000.0
19.755859375,241.255859375,7001.0
19.755859375,241.259765625,7001.0
19.755859375,241.263671875,7002.0
19.755859375,241.267578125,7002.0
19.755859375,241.271484375,7002.0
19.755859375,241.275390625,7002.0
19.755859375,241.279296875,7002.0
19.755859375,241.283203125,7002.0
19.755859375,241.287109375,7002.0
19.755859375,241.291015625,7002.0
19.755859375,241.294921875,7002.0
19.755859375,241.29882812499997,7003.0
19.755859375,241.302734375,7004.0
19.755859375,241.306640625,7005.0
19.755859375,241.310546875,7006.0
19.755859375,241.314453125,7007.0
19.755859375,241.31835937499997,7007.0
19.755859375,241.322265625,7008.0
19.755859375,241.326171875,7009.0
19.755859375,241.33007812499997,7009.0
19.755859375,241.333984375,7010.0
19.755859375,241.337890625,7010.0
19.755859375,241.341796875,7011.0
19.755859374999996,241.345703125,7011.0
19.755859375,241.349609375,7012.0
19.755859375,241.353515625,7012.0
19.755859374999996,241.357421875,7013.0
19.755859375,241.36132812499997,7014.0
19.755859375,241.365234375,7014.0
19.755859375,241.36914062499994,7015.0
19.755859375,241.373046875,7016.0
19.755859375,241.376953125,7017.0
19.755859375,241.380859375,7018.0
19.755859375,241.384765625,7019.0
19.755859375,241.388671875,7020.0
19.755859375,241.392578125,7021.0
19.755859375,241.39648437499997,7022.0
19.755859375,241.400390625,7024.0
19.755859375,241.404296875,7024.0
19.755859375,241.408203125,7025.0
19.755859375,241.412109375,7026.0
19.755859375,241.416015625,7026.0
19.755859375,241.41992187499997,7027.0
19.755859375,241.423828125,7027.0
19.755859375,241.427734375,7027.0
19.755859375,241.43164062499997,7028.0
19.755859375,241.435546875,7028.0
19.755859375,241.439453125,7028.0
19.755859375,241.443359375,7027.0
19.755859374999996,241.447265625,7027.0
19.755859375,241.45117187499997,7027.0
19.755859375,241.455078125,7027.0
19.755859375,241.458984375,7027.0
19.755859375,241.46289062499997,7026.0
19.755859374999996,241.466796875,7027.0
19.755859375,241.470703125,7027.0
19.755859375,241.474609375,7026.0
19.751953125,241.193359375,7003.0
19.751953125,241.19726562499997,7004.0
19.751953124999996,241.201171875,7004.0
19.751953124999996,241.205078125,7004.0
19.751953125,241.20898437499997,7004.0
19.751953125,241.212890625,7004.0
19.751953125,241.21679687499994,7004.0
19.751953125,241.220703125,7004.0
19.751953125,241.224609375,7004.0
19.751953125,241.22851562499997,7003.0
19.751953125,241.232421875,7002.0
19.751953125,241.236328125,7002.0
19.751953125,241.24023437499997,7002.0
19.751953125,241.244140625,7002.0
19.751953124999996,241.24804687499994,7002.0
19.751953125,241.251953125,7003.0
19.751953125,241.255859375,7003.0
19.751953125,241.259765625,7004.0
19.751953125,241.263671875,7004.0
19.751953125,241.267578125,7005.0
19.751953125,241.271484375,7005.0
19.751953125,241.275390625,7005.0
19.751953125,241.279296875,7005.0
19.751953125,241.283203125,7005.0
19.751953125,241.287109375,7005.0
19.751953125,241.291015625,7005.0
19.751953125,241.294921875,7005.0
19.751953125,241.29882812499997,7005.0
19.751953125,241.302734375,7006.0
19.751953125,241.306640625,7007.0
19.751953125,241.310546875,7008.0
19.751953125,241.314453125,7009.0
19.751953125,241.31835937499997,7010.0
19.751953125,241.322265625,7011.0
19.751953125,241.326171875,7011.0
19.751953125,241.33007812499997,7012.0
19.751953125,241.333984375,7012.0
19.751953125,241.337890625,7013.0
19.751953125,241.341796875,7013.0
19.751953125,241.345703125,7014.0
19.751953125,241.349609375,7015.0
19.751953125,241.353515625,7015.0
19.751953125,241.357421875,7016.0
19.751953125,241.36132812499997,7017.0
19.751953125,241.365234375,7017.0
19.751953125,241.36914062499994,7018.0
19.751953125,241.373046875,7019.0
19.751953125,241.376953125,7019.0
19.751953125,241.380859375,7020.0
19.751953125,241.384765625,7021.0
19.751953125,241.388671875,7023.0
19.751953125,241.392578125,7024.0
19.751953125,241.39648437499997,7025.0
19.751953124999996,241.40039062499997,7026.0
19.751953125,241.404296875,7027.0
19.751953125,241.408203125,7028.0
19.751953125,241.412109375,7028.0
19.751953125,241.416015625,7029.0
19.751953125,241.419921875,7029.0
19.751953125,241.423828125,7030.0
19.751953125,241.427734375,7030.0
19.751953125,241.43164062499997,7030.0
19.751953125,241.435546875,7030.0
19.751953125,241.439453125,7030.0
19.751953125,241.443359375,7030.0
19.751953124999996,241.447265625,7030.0
19.751953124999996,241.451171875,7029.0
19.751953125,241.455078125,7029.0
19.751953125,241.458984375,7029.0
19.751953125,241.46289062499997,7029.0
19.751953125,241.466796875,7029.0
19.751953125,241.470703125,7029.0
19.751953125,241.474609375,7029.0
19.748046875,241.193359375,7003.0
19.748046875,241.197265625,7003.0
19.748046875,241.201171875,7004.0
19.748046875,241.205078125,7004.0
19.748046875,241.208984375,7004.0
19.748046875,241.212890625,7005.0
19.748046875,241.21679687499994,7005.0
19.748046875,241.220703125,7005.0
19.748046875,241.224609375,7005.0
19.748046875,241.22851562499997,7004.0
19.748046875,241.232421875,7004.0
19.748046875,241.236328125,7004.0
19.748046875,241.24023437499997,7004.0
19.748046875,241.244140625,7004.0
19.748046875,241.248046875,7004.0
19.748046875,241.251953125,7005.0
19.748046875,241.255859375,7006.0
19.748046875,241.259765625,7006.0
19.748046875,241.263671875,7007.0
19.748046875,241.267578125,7007.0
19.748046875,241.271484375,7007.0
19.748046875,241.275390625,7007.0
19.748046875,241.279296875,7007.0
19.748046875,241.283203125,7007.0
19.748046875,241.287109375,7007.0
19.748046875,241.291015625,7007.0
19.748046875,241.294921875,7007.0
19.748046875,241.29882812499997,7008.0
19.748046875,241.302734375,7009.0
19.748046875,241.306640625,7010.0
19.748046875,241.310546875,7011.0
19.748046875,241.314453125,7012.0
19.748046875,241.31835937499997,7012.0
19.748046875,241.322265625,7013.0
19.748046875,241.326171875,7014.0
19.748046875,241.33007812499997,7014.0
19.748046875,241.333984375,7015.0
19.748046875,241.337890625,7016.0
19.748046875,241.341796875,7016.0
19.748046875,241.345703125,7017.0
19.748046875,241.34960937499997,7018.0
19.748046875,241.353515625,7018.0
19.748046875,241.357421875,7019.0
19.748046875,241.36132812499997,7020.0
19.748046875,241.365234375,7020.0
19.748046875,241.36914062499994,7021.0
19.748046875,241.373046875,7022.0
19.748046875,241.376953125,7022.0
19.748046875,241.380859375,7023.0
19.748046875,241.384765625,7024.0
19.748046875,241.388671875,7025.0
19.748046875,241.392578125,7026.0
19.748046875,241.396484375,7028.0
19.748046875,241.40039062499997,7029.0
19.748046875,241.404296875,7030.0
19.748046875,241.408203125,7030.0
19.748046875,241.412109375,7031.0
19.748046875,241.416015625,7031.0
19.748046875,241.419921875,7031.0
19.748046875,241.423828125,7032.0
19.748046875,241.427734375,7032.0
19.748046875,241.43164062499997,7032.0
19.748046875,241.435546875,7032.0
19.748046875,241.439453125,7032.0
19.748046875,241.443359375,7032.0
19.748046875,241.447265625,7032.0
19.748046875,241.451171875,7032.0
19.748046875,241.455078125,7031.0
19.748046875,241.458984375,7031.0
19.748046875,241.46289062499997,7031.0
19.748046875,241.466796875,7030.0
19.748046875,241.470703125,7030.0
19.748046875,241.474609375,7030.0
19.744140625,241.193359375,7002.0
19.744140625,241.197265625,7003.0
19.744140625,241.201171875,7003.0
19.744140625,241.205078125,7004.0
19.744140625,241.208984375,7004.0
19.744140625,241.212890625,7005.0
19.744140625,241.21679687499994,7005.0
19.744140625,241.220703125,7006.0
19.744140625,241.224609375,7006.0
19.744140625,241.228515625,7006.0
19.744140625,241.232421875,7005.0
19.744140625,241.236328125,7005.0
19.744140625,241.24023437499997,7005.0
19.744140625,241.244140625,7006.0
19.744140625,241.248046875,7006.0
19.744140625,241.251953125,7007.0
19.744140625,241.255859375,7008.0
19.744140625,241.259765625,7008.0
19.744140625,241.263671875,7009.0
19.744140625,241.267578125,7009.0
19.744140625,241.271484375,7010.0
19.744140625,241.275390625,7010.0
19.744140625,241.279296875,7010.0
19.744140625,241.283203125,7010.0
19.744140625,241.287109375,7010.0
19.744140625,241.291015625,7010.0
19.744140625,241.294921875,7010.0
19.744140625,241.29882812499997,7011.0
19.744140625,241.302734375,7011.0
19.744140625,241.306640625,7012.0
19.744140625,241.310546875,7013.0
19.744140625,241.314453125,7014.0
19.744140625,241.31835937499997,7015.0
19.744140625,241.322265625,7016.0
19.744140625,241.326171875,7016.0
19.744140625,241.33007812499997,7017.0
19.744140625,241.333984375,7018.0
19.744140625,241.337890625,7018.0
19.744140625,241.341796875,7019.0
19.744140625,241.345703125,7020.0
19.744140625,241.34960937499997,7021.0
19.744140625,241.353515625,7021.0
19.744140625,241.357421875,7022.0
19.744140625,241.36132812499997,7023.0
19.744140625,241.365234375,7023.0
19.744140625,241.36914062499994,7024.0
19.744140625,241.373046875,7024.0
19.744140625,241.376953125,7025.0
19.744140625,241.380859375,7026.0
19.744140625,241.384765625,7027.0
19.744140625,241.388671875,7028.0
19.744140625,241.392578125,7029.0
19.744140625,241.39648437499997,7030.0
19.744140625,241.40039062499997,7031.0
19.744140625,241.404296875,7032.0
19.744140625,241.408203125,7032.0
19.744140625,241.412109375,7033.0
19.744140625,241.416015625,7033.0
19.744140625,241.41992187499997,7033.0
19.744140625,241.423828125,7034.0
19.744140625,241.427734375,7034.0
19.744140625,241.43164062499997,7034.0
19.744140625,241.435546875,7034.0
19.744140625,241.439453125,7034.0
19.744140625,241.443359375,7034.0
19.744140625,241.447265625,7034.0
19.744140625,241.45117187499997,7034.0
19.744140625,241.455078125,7033.0
19.744140625,241.458984375,7033.0
19.744140625,241.46289062499997,7033.0
19.744140625,241.466796875,7032.0
19.744140625,241.470703125,7032.0
19.744140625,241.474609375,7032.0
19.740234374999993,241.193359375,7001.0
19.740234374999993,241.197265625,7002.0
19.740234374999993,241.201171875,7002.0
19.740234374999993,241.205078125,7003.0
19.740234374999993,241.208984375,7004.0
19.740234375,241.212890625,7005.0
19.740234375,241.21679687499994,7005.0
19.740234375,241.220703125,7006.0
19.740234375,241.224609375,7006.0
19.740234375,241.22851562499997,7006.0
19.740234375,241.232421875,7006.0
19.740234375,241.236328125,7006.0
19.740234375,241.240234375,7007.0
19.740234374999993,241.244140625,7007.0
19.740234374999993,241.248046875,7008.0
19.740234375,241.251953125,7008.0
19.740234375,241.255859375,7009.0
19.740234375,241.259765625,7010.0
19.740234375,241.263671875,7011.0
19.740234375,241.267578125,7011.0
19.740234375,241.271484375,7012.0
19.740234375,241.275390625,7012.0
19.740234375,241.279296875,7012.0
19.740234375,241.283203125,7012.0
19.740234375,241.287109375,7012.0
19.740234375,241.291015625,7012.0
19.740234374999993,241.294921875,7013.0
19.740234375,241.29882812499997,7013.0
19.740234374999993,241.302734375,7014.0
19.740234375,241.306640625,7015.0
19.740234375,241.310546875,7016.0
19.740234375,241.314453125,7017.0
19.740234375,241.31835937499997,7018.0
19.740234375,241.322265625,7019.0
19.740234375,241.326171875,7019.0
19.740234375,241.33007812499997,7020.0
19.740234375,241.333984375,7020.0
19.740234375,241.337890625,7021.0
19.740234375,241.341796875,7022.0
19.740234375,241.345703125,7023.0
19.740234375,241.34960937499997,7024.0
19.740234375,241.353515625,7024.0
19.740234374999993,241.357421875,7025.0
19.740234375,241.36132812499997,7026.0
19.740234375,241.365234375,7026.0
19.740234375,241.36914062499994,7027.0
19.740234375,241.373046875,7027.0
19.740234375,241.376953125,7028.0
19.740234375,241.380859375,7028.0
19.740234375,241.384765625,7029.0
19.740234375,241.388671875,7030.0
19.740234375,241.392578125,7031.0
19.740234375,241.39648437499997,7032.0
19.740234375,241.40039062499997,7033.0
19.740234375,241.404296875,7034.0
19.740234375,241.408203125,7034.0
19.740234375,241.412109375,7035.0
19.740234375,241.416015625,7035.0
19.740234375,241.419921875,7035.0
19.740234375,241.423828125,7036.0
19.740234375,241.427734375,7036.0
19.740234375,241.43164062499997,7036.0
19.740234375,241.435546875,7037.0
19.740234375,241.439453125,7037.0
19.740234375,241.443359375,7037.0
19.740234374999993,241.447265625,7036.0
19.740234375,241.45117187499997,7036.0
19.740234375,241.455078125,7036.0
19.740234375,241.458984375,7035.0
19.740234375,241.46289062499997,7035.0
19.740234375,241.466796875,7034.0
19.740234375,241.470703125,7034.0
19.740234375,241.474609375,7035.0
19.736328124999993,241.193359375,7000.0
19.736328124999993,241.197265625,7000.0
19.736328124999993,241.201171875,7001.0
19.736328124999993,241.205078125,7002.0
19.736328124999993,241.208984375,7003.0
19.736328124999993,241.212890625,7004.0
19.736328125,241.21679687499994,7005.0
19.736328125,241.220703125,7006.0
19.736328125,241.224609375,7006.0
19.736328125,241.22851562499997,7007.0
19.736328125,241.232421875,7007.0
19.736328125,241.236328125,7007.0
19.736328125,241.24023437499997,7007.0
19.736328125,241.244140625,7008.0
19.736328124999993,241.24804687499994,7009.0
19.736328125,241.251953125,7010.0
19.736328125,241.255859375,7011.0
19.736328125,241.259765625,7011.0
19.736328125,241.263671875,7012.0
19.736328125,241.267578125,7013.0
19.736328125,241.271484375,7014.0
19.736328125,241.275390625,7014.0
19.736328125,241.279296875,7014.0
19.736328125,241.283203125,7015.0
19.736328124999993,241.287109375,7015.0
19.736328125,241.291015625,7015.0
19.736328125,241.294921875,7015.0
19.736328125,241.29882812499997,7016.0
19.736328124999993,241.302734375,7017.0
19.736328125,241.306640625,7018.0
19.736328125,241.310546875,7019.0
19.736328125,241.314453125,7020.0
19.736328125,241.31835937499997,7021.0
19.736328125,241.322265625,7022.0
19.736328124999993,241.326171875,7022.0
19.736328125,241.33007812499997,7023.0
19.736328125,241.333984375,7023.0
19.736328125,241.337890625,7024.0
19.736328125,241.341796875,7025.0
19.736328125,241.345703125,7026.0
19.736328125,241.34960937499997,7026.0
19.736328125,241.353515625,7027.0
19.736328124999993,241.357421875,7028.0
19.736328125,241.36132812499997,7029.0
19.736328125,241.365234375,7029.0
19.736328125,241.36914062499994,7030.0
19.736328125,241.373046875,7030.0
19.736328125,241.376953125,7030.0
19.736328125,241.380859375,7031.0
19.736328125,241.384765625,7031.0
19.736328125,241.388671875,7032.0
19.736328125,241.392578125,7033.0
19.736328124999993,241.396484375,7034.0
19.736328124999993,241.400390625,7035.0
19.736328125,241.404296875,7035.0
19.736328125,241.408203125,7036.0
19.736328125,241.412109375,7036.0
19.736328124999993,241.416015625,7036.0
19.736328124999993,241.419921875,7037.0
19.736328125,241.423828125,7037.0
19.736328125,241.427734375,7038.0
19.736328124999993,241.43164062499997,7038.0
19.736328125,241.435546875,7039.0
19.736328125,241.439453125,7039.0
19.736328124999993,241.443359375,7039.0
19.736328125,241.447265625,7039.0
19.736328125,241.45117187499997,7039.0
19.736328125,241.455078125,7038.0
19.736328124999993,241.458984375,7037.0
19.736328125,241.46289062499997,7037.0
19.736328125,241.466796875,7037.0
19.736328125,241.470703125,7037.0
19.736328125,241.474609375,7037.0
19.732421874999996,241.193359375,6998.0
19.732421874999996,241.197265625,6999.0
19.732421874999996,241.201171875,7000.0
19.732421874999996,241.205078125,7001.0
19.732421874999996,241.20898437499997,7002.0
19.732421874999996,241.212890625,7003.0
19.732421875000004,241.21679687499994,7004.0
19.732421874999996,241.220703125,7006.0
19.732421875000004,241.224609375,7006.0
19.732421874999996,241.22851562499997,7007.0
19.732421875000004,241.232421875,7007.0
19.732421875000004,241.236328125,7008.0
19.732421875000004,241.24023437499997,7008.0
19.732421874999996,241.244140625,7009.0
19.732421874999996,241.248046875,7010.0
19.732421875000004,241.251953125,7011.0
19.732421874999996,241.255859375,7012.0
19.732421875000004,241.259765625,7013.0
19.732421875000004,241.263671875,7014.0
19.732421875000004,241.267578125,7015.0
19.732421875000004,241.271484375,7016.0
19.732421874999996,241.275390625,7016.0
19.732421874999996,241.279296875,7017.0
19.732421875000004,241.283203125,7017.0
19.732421875000004,241.287109375,7017.0
19.732421875000004,241.291015625,7018.0
19.732421874999996,241.294921875,7018.0
19.732421875000004,241.29882812499997,7019.0
19.732421874999996,241.302734375,7020.0
19.732421875000004,241.306640625,7021.0
19.732421875000004,241.310546875,7022.0
19.732421875000004,241.314453125,7023.0
19.732421875000004,241.31835937499997,7024.0
19.732421875000004,241.322265625,7025.0
19.732421875000004,241.326171875,7025.0
19.732421875000004,241.33007812499997,7026.0
19.732421875000004,241.333984375,7026.0
19.732421875000004,241.337890625,7027.0
19.732421874999996,241.341796875,7028.0
19.732421874999996,241.345703125,7029.0
19.732421875000004,241.34960937499997,7029.0
19.732421875000004,241.353515625,7030.0
19.732421874999996,241.357421875,7031.0
19.732421875000004,241.36132812499997,7032.0
19.732421875000004,241.365234375,7032.0
19.732421874999996,241.36914062499994,7032.0
19.732421874999996,241.373046875,7033.0
19.732421875000004,241.376953125,7033.0
19.732421875000004,241.380859375,7033.0
19.732421875000004,241.384765625,7034.0
19.732421874999996,241.38867187500003,7034.0
19.732421875000004,241.392578125,7035.0
19.732421875000004,241.396484375,7035.0
19.732421874999996,241.40039062499997,7036.0
19.732421875000004,241.404296875,7037.0
19.732421875000004,241.408203125,7037.0
19.732421875000004,241.412109375,7037.0
19.732421874999996,241.416015625,7038.0
19.732421874999996,241.419921875,7038.0
19.732421875000004,241.423828125,7039.0
19.732421875000004,241.427734375,7039.0
19.732421874999996,241.43164062499997,7040.0
19.732421875000004,241.435546875,7041.0
19.732421874999996,241.439453125,7041.0
19.732421874999996,241.443359375,7042.0
19.732421874999996,241.447265625,7042.0
19.732421874999996,241.45117187499997,7041.0
19.732421875000004,241.455078125,7041.0
19.732421874999996,241.458984375,7040.0
19.732421874999996,241.46289062499997,7039.0
19.732421875000004,241.466796875,7039.0
19.732421875000004,241.470703125,7039.0
19.732421874999996,241.474609375,7039.0
19.728515625,241.193359375,6997.0
19.728515624999996,241.197265625,6997.0
19.728515624999996,241.201171875,6998.0
19.728515624999996,241.205078125,6999.0
19.728515624999996,241.208984375,7001.0
19.728515625,241.212890625,7002.0
19.728515625,241.21679687499994,7004.0
19.728515625,241.220703125,7005.0
19.728515625,241.224609375,7006.0
19.728515625,241.22851562499997,7007.0
19.728515625,241.232421875,7008.0
19.728515625,241.236328125,7008.0
19.728515625,241.24023437499997,7009.0
19.728515624999996,241.244140625,7010.0
19.728515624999996,241.24804687499994,7011.0
19.728515625,241.251953125,7012.0
19.728515625,241.255859375,7013.0
19.728515625,241.259765625,7014.0
19.728515625,241.263671875,7016.0
19.728515625,241.26757812499997,7017.0
19.728515625,241.271484375,7018.0
19.728515625,241.275390625,7019.0
19.728515625,241.279296875,7019.0
